Resident_ID,Related_Resident_ID,Relationship
4344711028128680053,4582721498377586120,-9
1977559840533828036,8683427048864576505,5
4344711028128680053,8683427048864576505,1
4582721498377586120,8683427048864576505,5
1977559840533828036,5895916375201689051,6
4344711028128680053,5895916375201689051,11
4582721498377586120,5895916375201689051,10
8683427048864576505,5895916375201689051,5
1977559840533828036,7884752843034799474,3
4344711028128680053,7884752843034799474,1
4582721498377586120,7884752843034799474,9
8683427048864576505,7884752843034799474,2
5895916375201689051,7884752843034799474,8
6414344286984453353,5296266380735682715,-9
6414344286984453353,5206030326845735599,1
5296266380735682715,5206030326845735599,9
6414344286984453353,6240230912270876468,3
5296266380735682715,6240230912270876468,10
5206030326845735599,6240230912270876468,11
6414344286984453353,8179925227206100349,11
5296266380735682715,8179925227206100349,2
5206030326845735599,8179925227206100349,9
6240230912270876468,8179925227206100349,1
2470287795889357125,1652796309346224643,11
2470287795889357125,2724082737631513531,12
1652796309346224643,2724082737631513531,4
2470287795889357125,4308881546618198265,2
1652796309346224643,4308881546618198265,10
2724082737631513531,4308881546618198265,4
1135011591569415458,6822938332963105887,10
1135011591569415458,1325442762761516631,6
6822938332963105887,1325442762761516631,8
1135011591569415458,8920068219590485275,10
6822938332963105887,8920068219590485275,-7
1325442762761516631,8920068219590485275,10
1135011591569415458,3682934631652738676,12
6822938332963105887,3682934631652738676,4
1325442762761516631,3682934631652738676,6
8920068219590485275,3682934631652738676,10
8218615624781813585,3961426988670063415,12
3667060235403334376,8410707538384932874,2
3667060235403334376,7381550878856462664,8
8410707538384932874,7381550878856462664,-9
3649155567765792416,2867503553236593993,8
3649155567765792416,9299201004860775473,9
2867503553236593993,9299201004860775473,9
9560513954193326664,8122167246435931708,12
9560513954193326664,9884831728998876353,7
8122167246435931708,9884831728998876353,1
9560513954193326664,8197090372079677697,9
8122167246435931708,8197090372079677697,12
9884831728998876353,8197090372079677697,1
9560513954193326664,4702655468407830430,4
8122167246435931708,4702655468407830430,5
9884831728998876353,4702655468407830430,4
8197090372079677697,4702655468407830430,3
4207145179784194532,7870074255718693860,-7
9788877805844937858,3499958798504950830,9
9788877805844937858,2246003432862646588,9
3499958798504950830,2246003432862646588,-9
9788877805844937858,5307146356857582389,6
3499958798504950830,5307146356857582389,3
2246003432862646588,5307146356857582389,8
9788877805844937858,2769800115075018476,8
3499958798504950830,2769800115075018476,3
2246003432862646588,2769800115075018476,-7
5307146356857582389,2769800115075018476,1
7130732320418975712,4814412777639198933,6
7130732320418975712,9295722074744504853,5
4814412777639198933,9295722074744504853,7
7130732320418975712,3197938010784416539,3
4814412777639198933,3197938010784416539,5
9295722074744504853,3197938010784416539,6
7130732320418975712,6842235864655763703,-9
4814412777639198933,6842235864655763703,-7
9295722074744504853,6842235864655763703,6
3197938010784416539,6842235864655763703,9
7130732320418975712,8329499929102842280,8
4814412777639198933,8329499929102842280,4
9295722074744504853,8329499929102842280,-7
3197938010784416539,8329499929102842280,9
6842235864655763703,8329499929102842280,12
5862817693698716185,5881666549179087854,11
5862817693698716185,8188847994893451172,7
5881666549179087854,8188847994893451172,11
6473421545858110022,7824897347686144132,-7
8913357271961072681,7120539937684092749,1
8913357271961072681,4829650159264790788,10
7120539937684092749,4829650159264790788,-7
8913357271961072681,7035097418605094929,3
7120539937684092749,7035097418605094929,5
4829650159264790788,7035097418605094929,10
1865655954778287374,6090492237928451828,-7
1865655954778287374,5887718279692357615,10
6090492237928451828,5887718279692357615,11
1865655954778287374,3239553565112356550,6
6090492237928451828,3239553565112356550,8
5887718279692357615,3239553565112356550,7
1865655954778287374,8051804912267618973,2
6090492237928451828,8051804912267618973,5
5887718279692357615,8051804912267618973,3
3239553565112356550,8051804912267618973,2
9699016538753768859,7629066729835775806,6
3081910877626378842,4425164161753848289,9
3081910877626378842,8629005324880001319,10
4425164161753848289,8629005324880001319,7
5195284032455549749,8735935223635919963,10
5195284032455549749,6698280208433917022,3
8735935223635919963,6698280208433917022,7
5195284032455549749,1629821585932622664,8
8735935223635919963,1629821585932622664,9
6698280208433917022,1629821585932622664,7
5195284032455549749,2314284206540016388,10
8735935223635919963,2314284206540016388,3
6698280208433917022,2314284206540016388,4
1629821585932622664,2314284206540016388,-9
9248263594940125921,3332068995399283900,8
9248263594940125921,6814163862287814862,3
3332068995399283900,6814163862287814862,9
9248263594940125921,6819265619075366052,7
3332068995399283900,6819265619075366052,1
6814163862287814862,6819265619075366052,6
4097143528573092585,8822839959149625909,8
4097143528573092585,2535691002467049556,6
8822839959149625909,2535691002467049556,9
4097143528573092585,2369507656086896570,5
8822839959149625909,2369507656086896570,11
2535691002467049556,2369507656086896570,-9
6595580462758492213,5595281516386765480,1
6595580462758492213,8591527363764516311,12
5595281516386765480,8591527363764516311,2
2028744769984830279,5662327186943508106,10
1008981104422115622,1361157601612800773,1
1008981104422115622,7496476762966771134,7
1361157601612800773,7496476762966771134,-9
1008981104422115622,4697949756049027312,12
1361157601612800773,4697949756049027312,4
7496476762966771134,4697949756049027312,9
6797659666940142100,5233160584824316309,1
6797659666940142100,1397314512073866303,8
5233160584824316309,1397314512073866303,6
1545285155442300556,2964717257963594466,5
2620057053133434945,1152799113152670725,12
2620057053133434945,4924913290874707319,5
1152799113152670725,4924913290874707319,2
5762221891810623465,2111449919530061910,-9
5762221891810623465,1735866048371642321,-9
2111449919530061910,1735866048371642321,4
5762221891810623465,6580304295788153802,5
2111449919530061910,6580304295788153802,-7
1735866048371642321,6580304295788153802,7
5762221891810623465,5044948180105969888,-9
2111449919530061910,5044948180105969888,1
1735866048371642321,5044948180105969888,4
6580304295788153802,5044948180105969888,2
7795565107859589954,1062522092023959223,-7
7795565107859589954,6933528213606936320,12
1062522092023959223,6933528213606936320,6
5755349716748819647,1042407809298618821,-9
5755349716748819647,7376650742689343043,5
1042407809298618821,7376650742689343043,1
5755349716748819647,3643817175242160159,1
1042407809298618821,3643817175242160159,-9
7376650742689343043,3643817175242160159,5
5755349716748819647,7185005798514327781,-9
1042407809298618821,7185005798514327781,8
7376650742689343043,7185005798514327781,7
3643817175242160159,7185005798514327781,9
9704581242021760026,1744480885521385689,5
2564857649646363515,3753292275142403034,7
4911010031091811781,3158440921455044609,8
4911010031091811781,2531040663429508158,4
3158440921455044609,2531040663429508158,10
4911010031091811781,5630801383702318820,7
3158440921455044609,5630801383702318820,-7
2531040663429508158,5630801383702318820,11
4911010031091811781,6967003069122423637,2
3158440921455044609,6967003069122423637,5
2531040663429508158,6967003069122423637,7
5630801383702318820,6967003069122423637,10
4020514268992180620,6405111816357105515,11
4020514268992180620,6467350162628620075,11
6405111816357105515,6467350162628620075,-9
4020514268992180620,2766228122971724459,5
6405111816357105515,2766228122971724459,11
6467350162628620075,2766228122971724459,10
4020514268992180620,3130226585840581658,-7
6405111816357105515,3130226585840581658,10
6467350162628620075,3130226585840581658,-7
2766228122971724459,3130226585840581658,6
9184189511714912882,8971913311714573063,12
4238420793945646041,5982304305421632624,10
4238420793945646041,2656339802922330785,-9
5982304305421632624,2656339802922330785,8
9032916829827079983,9858071702123119353,7
9032916829827079983,4783385185697725389,-7
9858071702123119353,4783385185697725389,4
9032916829827079983,7320815527558373302,10
9858071702123119353,7320815527558373302,4
4783385185697725389,7320815527558373302,2
9032916829827079983,4502463829556899932,2
9858071702123119353,4502463829556899932,6
4783385185697725389,4502463829556899932,9
7320815527558373302,4502463829556899932,10
5632219335967475573,1522756657181305759,-7
6238638459807413212,8068833007692501699,-9
6238638459807413212,1222994098912305351,-9
8068833007692501699,1222994098912305351,8
2528553678562075584,8503924090219945573,5
2528553678562075584,3539004127716909236,-7
8503924090219945573,3539004127716909236,-9
2528553678562075584,6750975913260112579,-7
8503924090219945573,6750975913260112579,9
3539004127716909236,6750975913260112579,3
2528553678562075584,1710614063906112755,8
8503924090219945573,1710614063906112755,3
3539004127716909236,1710614063906112755,11
6750975913260112579,1710614063906112755,8
2528553678562075584,4922112856269732071,-9
8503924090219945573,4922112856269732071,4
3539004127716909236,4922112856269732071,7
6750975913260112579,4922112856269732071,5
1710614063906112755,4922112856269732071,1
9799894780173518485,3109813138726847872,-7
9799894780173518485,1662641926554555705,7
3109813138726847872,1662641926554555705,11
4954558895989704563,2782499943992873716,4
5672047915906271596,4434447032321583135,5
5672047915906271596,9779033899426843387,9
4434447032321583135,9779033899426843387,2
5672047915906271596,8044466294452521711,8
4434447032321583135,8044466294452521711,12
9779033899426843387,8044466294452521711,3
5250521148100548717,3039261321984223886,-7
5250521148100548717,6357292805898622465,11
3039261321984223886,6357292805898622465,5
5250521148100548717,2247361793754592073,5
3039261321984223886,2247361793754592073,6
6357292805898622465,2247361793754592073,8
5250521148100548717,6794343160022053457,2
3039261321984223886,6794343160022053457,6
6357292805898622465,6794343160022053457,8
2247361793754592073,6794343160022053457,9
2721785616769139950,2410606864265950512,8
2721785616769139950,6444379995309429627,3
2410606864265950512,6444379995309429627,-9
6794811831032429967,9270452462567153398,9
6794811831032429967,3507178221290754834,7
9270452462567153398,3507178221290754834,8
4180882202031530940,1242138979196488916,9
4180882202031530940,7310048779429295636,1
1242138979196488916,7310048779429295636,-9
4180882202031530940,8867030675027493086,1
1242138979196488916,8867030675027493086,10
7310048779429295636,8867030675027493086,1
8730493801631434963,3597952802563270302,6
8730493801631434963,1014569997041943443,7
3597952802563270302,1014569997041943443,7
2606351814735582345,8882039281205752315,7
1592381400896832512,1937249656141866448,10
1592381400896832512,3157818911557968776,7
1937249656141866448,3157818911557968776,8
3289221795360399519,3255633301510819354,5
3289221795360399519,6759276607300302602,5
3255633301510819354,6759276607300302602,1
3289221795360399519,1887600333999232129,10
3255633301510819354,1887600333999232129,-7
6759276607300302602,1887600333999232129,4
3289221795360399519,6244530037906604516,2
3255633301510819354,6244530037906604516,11
6759276607300302602,6244530037906604516,8
1887600333999232129,6244530037906604516,12
1676968041579046513,5643979729351221807,3
1676968041579046513,2200975848833936753,10
5643979729351221807,2200975848833936753,4
1676968041579046513,7855418478813966567,-7
5643979729351221807,7855418478813966567,6
2200975848833936753,7855418478813966567,8
1676968041579046513,9766729550741762680,3
5643979729351221807,9766729550741762680,6
2200975848833936753,9766729550741762680,2
7855418478813966567,9766729550741762680,-9
2354275784159363287,9621184423608627057,2
2354275784159363287,5517721998630048143,8
9621184423608627057,5517721998630048143,-7
2354275784159363287,2953692868229358187,12
9621184423608627057,2953692868229358187,5
5517721998630048143,2953692868229358187,10
2354275784159363287,2173397422119036226,-9
9621184423608627057,2173397422119036226,2
5517721998630048143,2173397422119036226,-9
2953692868229358187,2173397422119036226,8
8942783305085937070,1962264522523843280,9
8942783305085937070,6797410064308497963,10
